csv_trace2,2018-03-22T13:50:50.000Z,32.92009908,-96.76620294,
csv_trace2,2018-03-22T13:50:52.000Z,32.91974725,-96.76633421,
csv_trace2,2018-03-22T13:50:54.000Z,32.91941624,-96.76647866,
csv_trace2,2018-03-22T13:50:56.000Z,32.91911188,-96.76661926,
csv_trace2,2018-03-22T13:50:58.000Z,32.91882353,-96.76674299,
csv_trace2,2018-03-22T13:51:00.000Z,32.91860135,-96.76683014,
csv_trace2,2018-03-22T13:51:02.000Z,32.91840643,-96.76689933,
csv_trace2,2018-03-22T13:51:04.000Z,32.91819408,-96.76697646,
csv_trace2,2018-03-22T13:51:06.000Z,32.91796319,-96.76706373,
csv_trace2,2018-03-22T13:51:08.000Z,32.91770445,-96.76715555,
csv_trace2,2018-03-22T13:51:10.000Z,32.91742292,-96.76725046,
csv_trace2,2018-03-22T13:51:12.000Z,32.91713049,-96.76735611,
csv_trace2,2018-03-22T13:51:14.000Z,32.9168194,-96.76746767,
csv_trace2,2018-03-22T13:51:15.000Z,32.91666099,-96.76752588,
csv_trace2,2018-03-22T13:51:17.000Z,32.91634506,-96.76763613,DROPOFF
csv_trace2,2018-03-22T13:51:18.000Z,32.9161862,-96.76769817,
csv_trace2,2018-03-22T13:51:20.000Z,32.91586486,-96.76781066,
csv_trace2,2018-03-22T13:51:22.000Z,32.91555045,-96.76792652,
csv_trace2,2018-03-22T13:51:24.000Z,32.91522253,-96.76802917,
csv_trace2,2018-03-22T13:51:26.000Z,32.91490937,-96.7681311,
csv_trace2,2018-03-22T13:51:28.000Z,32.91461787,-96.76821454,
csv_trace2,2018-03-22T13:51:30.000Z,32.91436229,-96.76828001,
csv_trace2,2018-03-22T13:51:32.000Z,32.91415517,-96.76833365,
csv_trace2,2018-03-22T13:51:34.000Z,32.91398349,-96.76838341,
csv_trace2,2018-03-22T13:51:36.000Z,32.91388046,-96.76842925,
csv_trace2,2018-03-22T13:51:39.000Z,32.91384667,-96.76853122,
csv_trace2,2018-03-22T13:51:46.000Z,32.91386392,-96.76864022,
csv_trace2,2018-03-22T13:51:54.000Z,32.91386684,-96.76875191,
csv_trace2,2018-03-22T13:51:58.000Z,32.91387977,-96.76886741,
csv_trace2,2018-03-22T13:52:06.000Z,32.91398861,-96.76886201,
csv_trace2,2018-03-22T13:52:09.000Z,32.91406796,-96.76880739,
csv_trace2,2018-03-22T13:52:13.000Z,32.91415352,-96.76872843,
csv_trace2,2018-03-22T13:52:21.000Z,32.91408323,-96.76863487,
csv_trace2,2018-03-22T13:52:25.000Z,32.91406841,-96.76874092,
